dateSold,propertyType,lotAreaValue,address,zestimate,imgSrc,price,detailUrl,bedrooms,contingentListingType,longitude,latitude,listingStatus,zpid,rentZestimate,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,built_year,variableData.text,variableData.type,listingSubType.is_FSBA,unit,variableData,listingSubType.is_forAuction,listingSubType.is_openHouse,listingSubType.is_bankOwned,zip,city,year
1709280000000,CONDO,,"221 Santa Rosa Ct, Laguna Beach, CA 92651",815400.0,https://photos.zillowstatic.com/fp/a16c939769d24cc893ecd60dd2d1ca41-p_e.jpg,800000,/homedetails/221-Santa-Rosa-Ct-Laguna-Beach-CA-92651/25709892_zpid/,2,,-117.74989,33.594757,RECENTLY_SOLD,25709892,2386,44,3.0,1325,USA,USD,,True,1980s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1709107200000,CONDO,,"422 San Nicholas Ct, Laguna Beach, CA 92651",753000.0,https://photos.zillowstatic.com/fp/14e8edd282418d092ef6e598dff5914f-p_e.jpg,738000,/homedetails/422-San-Nicholas-Ct-Laguna-Beach-CA-92651/25709939_zpid/,2,,-117.75062,33.595737,RECENTLY_SOLD,25709939,2203,46,3.0,1325,USA,USD,,True,1980s,Sold 02/28/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1707379200000,SINGLE_FAMILY,2800.0,"20 La Costa Ct, Laguna Beach, CA 92651",1017700.0,https://photos.zillowstatic.com/fp/f3ceb056e959f943fc07e90167a9f6fd-p_e.jpg,987000,/homedetails/20-La-Costa-Ct-Laguna-Beach-CA-92651/25542535_zpid/,2,,-117.75146,33.5966,RECENTLY_SOLD,25542535,4103,66,3.0,1289,USA,USD,sqft,True,1980s,Sold 02/08/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1706860800000,CONDO,,"161 Ruby St #2, Laguna Beach, CA 92651",3216400.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.526302337646484,-117.76907348632812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=LVa0j2o-a615gvwZY811erv_lRA=",3100000,/homedetails/161-Ruby-St-2-Laguna-Beach-CA-92651/25690856_zpid/,3,,-117.76907,33.526302,RECENTLY_SOLD,25690856,9407,72,2.0,1463,USA,USD,,,1980s,Sold 02/02/2024,RECENTLY_SOLD,,# 2,,,,,92651,Laguna Beach,2024
1706860800000,CONDO,,"161 Ruby St, Laguna Beach, CA 92651",3216400.0,https://photos.zillowstatic.com/fp/1c874ade853b817f053f18b8793d8b00-p_e.jpg,3100000,/homedetails/161-Ruby-St-Laguna-Beach-CA-92651/2119499532_zpid/,3,,-117.76894,33.526417,RECENTLY_SOLD,2119499532,9407,72,2.0,1463,USA,USD,,True,1980s,,,,,,,,,92651,Laguna Beach,2024
1705910400000,CONDO,,"235 Calliope St, Laguna Beach, CA 92651",1615800.0,https://photos.zillowstatic.com/fp/d8d293d3cba2d7c4845c58ca6b42ae66-p_e.jpg,1550000,/homedetails/235-Calliope-St-Laguna-Beach-CA-92651/2056111118_zpid/,2,,-117.77319,33.53125,RECENTLY_SOLD,2056111118,4730,83,3.0,1450,USA,USD,,True,1980s,Sold 01/22/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1704873600000,SINGLE_FAMILY,6570.0,"22332 Eagle Rock Way, Laguna Beach, CA 92651",3284600.0,https://photos.zillowstatic.com/fp/492ef63cd4cbf6b9974bb184f885b396-p_e.jpg,3135000,/homedetails/22332-Eagle-Rock-Way-Laguna-Beach-CA-92651/25141614_zpid/,4,,-117.74019,33.503952,RECENTLY_SOLD,25141614,14704,95,3.0,3235,USA,USD,sqft,True,1980s,Sold 01/10/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1704182400000,SINGLE_FAMILY,2800.0,"54 La Costa Ct, Laguna Beach, CA 92651",890700.0,https://photos.zillowstatic.com/fp/0acc8f00cba632dbe8548b86ba6bafcc-p_e.jpg,830000,/homedetails/54-La-Costa-Ct-Laguna-Beach-CA-92651/25542550_zpid/,3,,-117.75074,33.598213,RECENTLY_SOLD,25542550,3999,103,3.0,1289,USA,USD,sqft,True,1980s,Sold 01/02/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1702886400000,CONDO,,"690 Cliff Dr #R1, Laguna Beach, CA 92651",2456100.0,https://photos.zillowstatic.com/fp/bc67797cde01068c71bcc43ad2de486c-p_e.jpg,2200000,/homedetails/690-Cliff-Dr-R1-Laguna-Beach-CA-92651/25696342_zpid/,3,,-117.79521,33.54617,RECENTLY_SOLD,25696342,7247,118,3.0,1857,USA,USD,,True,1980s,Sold 12/18/2023,RECENTLY_SOLD,,# R1,,,,,92651,Laguna Beach,2023
1701936000000,SINGLE_FAMILY,5928.0,"31201 Ceanothus Dr, Laguna Beach, CA 92651",4018000.0,https://photos.zillowstatic.com/fp/eb66d0b8b9c5685ba8d10380f06fba45-p_e.jpg,3800000,/homedetails/31201-Ceanothus-Dr-Laguna-Beach-CA-92651/25141340_zpid/,4,,-117.74798,33.51,RECENTLY_SOLD,25141340,19325,129,4.0,3082,USA,USD,sqft,True,1980s,Sold 12/07/2023,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2023
1699948800000,CONDO,,"367 Cypress Dr #B, Laguna Beach, CA 92651",2930500.0,https://photos.zillowstatic.com/fp/3d0331704713e90095412bcf551bcbb8-p_e.jpg,2750000,/homedetails/367-Cypress-Dr-B-Laguna-Beach-CA-92651/25711888_zpid/,2,,-117.78919,33.545002,RECENTLY_SOLD,25711888,8575,152,2.0,1385,USA,USD,,True,1980s,Sold 11/14/2023,RECENTLY_SOLD,,# B,,,,,92651,Laguna Beach,2023
1697612400000,CONDO,,"502 San Nicholas Ct, Laguna Beach, CA 92651",801000.0,https://photos.zillowstatic.com/fp/9a3a7b78ac11e6b2a81d19ab3aeb880c-p_e.jpg,750000,/homedetails/502-San-Nicholas-Ct-Laguna-Beach-CA-92651/25709943_zpid/,2,,-117.75162,33.595436,RECENTLY_SOLD,25709943,2357,179,3.0,1383,USA,USD,,True,1980s,Sold 10/18/2023,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2023
1709712000000,SINGLE_FAMILY,0.27777777777778,"31562 Mar Vista Ave, Laguna Beach, CA 92651",4066100.0,https://photos.zillowstatic.com/fp/fdc5bb1b5b7b612afd125f09ebbd22f5-p_e.jpg,4000000,/homedetails/31562-Mar-Vista-Ave-Laguna-Beach-CA-92651/25141580_zpid/,3,,-117.740486,33.50472,RECENTLY_SOLD,25141580,11906,39,3.0,3454,USA,USD,acres,True,1990s,Sold 03/06/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1706774400000,SINGLE_FAMILY,7200.0,"1569 Skyline Dr, Laguna Beach, CA 92651",,https://photos.zillowstatic.com/fp/d2ab5f1954c39d2e5fe106bd5481530f-p_e.jpg,2500000,/homedetails/1569-Skyline-Dr-Laguna-Beach-CA-92651/25555584_zpid/,3,,-117.76913,33.54964,RECENTLY_SOLD,25555584,9994,73,2.0,2394,USA,USD,sqft,True,1990s,Sold 02/01/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1705392000000,SINGLE_FAMILY,9029.0,"645 Buena Vista Way, Laguna Beach, CA 92651",4958500.0,https://photos.zillowstatic.com/fp/b82eb847ee39c6dd1264677341c285fc-p_e.jpg,3311000,/homedetails/645-Buena-Vista-Way-Laguna-Beach-CA-92651/25556512_zpid/,4,,-117.77132,33.542633,RECENTLY_SOLD,25556512,14023,89,4.0,4100,USA,USD,sqft,True,1990s,Sold 01/16/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1702886400000,SINGLE_FAMILY,2625.0,"1630 Del Mar Ave, Laguna Beach, CA 92651",1980200.0,https://photos.zillowstatic.com/fp/6660e3c082b991b0a03e061e25d11cd4-p_e.jpg,1875000,/homedetails/1630-Del-Mar-Ave-Laguna-Beach-CA-92651/25559889_zpid/,2,,-117.75774,33.530807,RECENTLY_SOLD,25559889,6000,118,3.0,1165,USA,USD,sqft,True,1990s,Sold 12/18/2023,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2023
1699516800000,SINGLE_FAMILY,4725.0,"811 Coast View Dr, Laguna Beach, CA 92651",5076400.0,https://photos.zillowstatic.com/fp/b50387cdd7828c662bcbd8070f6192d5-p_e.jpg,4772910,/homedetails/811-Coast-View-Dr-Laguna-Beach-CA-92651/25557524_zpid/,3,,-117.771835,33.54026,RECENTLY_SOLD,25557524,14903,157,3.0,2795,USA,USD,sqft,True,1990s,Sold 11/09/2023,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2023
1711522800000,SINGLE_FAMILY,6314.0,"2850 Zell Dr, Laguna Beach, CA 92651",3624200.0,https://photos.zillowstatic.com/fp/c85bb89a1d305a0361f345ab25a030ba-p_e.jpg,3605000,/homedetails/2850-Zell-Dr-Laguna-Beach-CA-92651/25555716_zpid/,5,,-117.75592,33.545444,RECENTLY_SOLD,25555716,14352,18,4.0,3986,USA,USD,sqft,True,2000s,Sold 03/27/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1709280000000,SINGLE_FAMILY,2400.0,"138 Sunset Ter, Laguna Beach, CA 92651",4331600.0,https://photos.zillowstatic.com/fp/0194b090aa2758968e3ac782865d75ba-p_e.jpg,4250000,/homedetails/138-Sunset-Ter-Laguna-Beach-CA-92651/25573294_zpid/,3,,-117.763954,33.52126,RECENTLY_SOLD,25573294,12686,44,4.0,2000,USA,USD,sqft,True,2000s,Sold 03/01/2024,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2024
1703664000000,SINGLE_FAMILY,6400.0,"1770 Palm Dr, Laguna Beach, CA 92651",4005200.0,https://photos.zillowstatic.com/fp/6625194feb8c10090bbb1c351aa5ff37-p_e.jpg,3800000,/homedetails/1770-Palm-Dr-Laguna-Beach-CA-92651/25556550_zpid/,3,,-117.76814,33.543037,RECENTLY_SOLD,25556550,15382,109,5.0,3300,USA,USD,sqft,True,2000s,Sold 12/27/2023,RECENTLY_SOLD,,,,,,,92651,Laguna Beach,2023
1712732400000,SINGLE_FAMILY,6670.0,"25022 Express Dr, Laguna Hills, CA 92653",1123800.0,https://photos.zillowstatic.com/fp/3f93f8c48c4ff9b0ad4f7bd79a9bc8f8-p_e.jpg,1090000,/homedetails/25022-Express-Dr-Laguna-Hills-CA-92653/25540600_zpid/,4,,-117.68417,33.59889,RECENTLY_SOLD,25540600,4498,4,2.0,1509,USA,USD,sqft,True,1970s,Sold 04/10/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1712127600000,SINGLE_FAMILY,5100.0,"25011 Katie Ave, Laguna Hills, CA 92653",1303700.0,https://photos.zillowstatic.com/fp/c4854ed935f30c05dc6241bb7f6f0e1d-p_e.jpg,1301600,/homedetails/25011-Katie-Ave-Laguna-Hills-CA-92653/25541621_zpid/,4,,-117.693756,33.60443,RECENTLY_SOLD,25541621,4529,11,2.0,1895,USA,USD,sqft,True,1970s,Sold 04/03/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1712041200000,CONDO,,"22996 Caminito Mar, Laguna Hills, CA 92653",753300.0,https://photos.zillowstatic.com/fp/3587264e5dd65be5da1a9d876b22cf76-p_e.jpg,750000,/homedetails/22996-Caminito-Mar-Laguna-Hills-CA-92653/2077082546_zpid/,2,,-117.73592,33.628235,RECENTLY_SOLD,2077082546,2328,12,2.0,1055,USA,USD,,True,1970s,Sold 04/02/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1710918000000,SINGLE_FAMILY,7200.0,"22212 Terni, Laguna Hills, CA 92653",968700.0,https://photos.zillowstatic.com/fp/32387c8cc9f40aaf99113b5960669be4-p_e.jpg,960000,/homedetails/22212-Terni-Laguna-Hills-CA-92653/25534836_zpid/,3,,-117.74213,33.61917,RECENTLY_SOLD,25534836,3970,25,2.0,1120,USA,USD,sqft,True,1970s,Sold 03/20/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1709884800000,SINGLE_FAMILY,3500.0,"25082 Sunset Pl W, Laguna Hills, CA 92653",974800.0,https://photos.zillowstatic.com/fp/62e13a6ebe74f81f0dcc1db2f1aced09-p_e.jpg,960000,/homedetails/25082-Sunset-Pl-W-Laguna-Hills-CA-92653/25541384_zpid/,2,,-117.70019,33.598717,RECENTLY_SOLD,25541384,3399,37,2.0,1124,USA,USD,sqft,True,1970s,Sold 03/08/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1709798400000,SINGLE_FAMILY,6046.0,"25401 Costeau St, Laguna Hills, CA 92653",1007900.0,https://photos.zillowstatic.com/fp/f96ec8db6fb80184e6bec947472eacea-p_e.jpg,991750,/homedetails/25401-Costeau-St-Laguna-Hills-CA-92653/25540815_zpid/,3,,-117.68724,33.601322,RECENTLY_SOLD,25540815,3994,38,2.0,1145,USA,USD,sqft,True,1970s,Sold 03/07/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1709625600000,CONDO,,"22901 Caminito Sol #154, Laguna Hills, CA 92653",641800.0,https://photos.zillowstatic.com/fp/311b1bdc80f0b89d94ce4e176c970d56-p_e.jpg,626000,/homedetails/22901-Caminito-Sol-154-Laguna-Hills-CA-92653/25714327_zpid/,2,,-117.737045,33.629772,RECENTLY_SOLD,25714327,1891,40,1.0,957,USA,USD,,True,1970s,Sold 03/05/2024,RECENTLY_SOLD,,# 154,,,,,92653,Laguna Hills,2024
1708502400000,SINGLE_FAMILY,5454.0,"25181 Costeau St, Laguna Hills, CA 92653",1070100.0,https://photos.zillowstatic.com/fp/d2550df91cfb2810710a2dc4b0fa2e90-p_e.jpg,1045000,/homedetails/25181-Costeau-St-Laguna-Hills-CA-92653/25540849_zpid/,4,,-117.6906,33.59953,RECENTLY_SOLD,25540849,4334,53,2.0,1430,USA,USD,sqft,True,1970s,Sold 02/21/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1708416000000,SINGLE_FAMILY,5390.0,"22702 Ancona, Laguna Hills, CA 92653",966700.0,https://photos.zillowstatic.com/fp/1897bdfc13bc9af02964c6ebb45bee65-p_e.jpg,943500,/homedetails/22702-Ancona-Laguna-Hills-CA-92653/25534588_zpid/,3,,-117.73383,33.62023,RECENTLY_SOLD,25534588,4835,54,3.0,1813,USA,USD,sqft,True,1970s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1708416000000,SINGLE_FAMILY,8395.0,"24871 Sausalito St, Laguna Hills, CA 92653",1731000.0,https://photos.zillowstatic.com/fp/b34b445b747895080d589e50f0905f6b-p_e.jpg,1685000,/homedetails/24871-Sausalito-St-Laguna-Hills-CA-92653/25545664_zpid/,5,,-117.695595,33.586708,RECENTLY_SOLD,25545664,6646,54,3.0,3054,USA,USD,sqft,True,1970s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1708416000000,SINGLE_FAMILY,5000.0,"24612 Mendocino Ct, Laguna Hills, CA 92653",1649600.0,https://photos.zillowstatic.com/fp/835b5d093f05ba1c9d95acf997d352f1-p_e.jpg,1610000,/homedetails/24612-Mendocino-Ct-Laguna-Hills-CA-92653/25545742_zpid/,4,,-117.699905,33.58674,RECENTLY_SOLD,25545742,5500,54,3.0,2383,USA,USD,sqft,True,1970s,Sold 02/20/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1708070400000,SINGLE_FAMILY,4949.0,"25161 Costeau St, Laguna Hills, CA 92653",,https://photos.zillowstatic.com/fp/52cf46f8fe7b85c1c0ac9a30d8730bf3-p_e.jpg,940000,/homedetails/25161-Costeau-St-Laguna-Hills-CA-92653/25540851_zpid/,3,,-117.69094,33.59951,RECENTLY_SOLD,25540851,4200,58,2.0,1400,USA,USD,sqft,True,1970s,Sold 02/16/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1707897600000,SINGLE_FAMILY,6136.0,"25921 Spruce Ln, Laguna Hills, CA 92653",1217600.0,https://photos.zillowstatic.com/fp/7838330d725830a2e62505ebbc24a799-p_e.jpg,1184000,/homedetails/25921-Spruce-Ln-Laguna-Hills-CA-92653/25540956_zpid/,4,,-117.677284,33.5944,RECENTLY_SOLD,25540956,4705,60,3.0,1781,USA,USD,sqft,True,1970s,Sold 02/14/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1707811200000,SINGLE_FAMILY,0.66000918273646,"26521 Broken Bit Ln, Laguna Hills, CA 92653",3753700.0,https://photos.zillowstatic.com/fp/03ee8760e6765743994c17462a6d216e-p_e.jpg,3650000,/homedetails/26521-Broken-Bit-Ln-Laguna-Hills-CA-92653/25547151_zpid/,4,,-117.69093,33.577694,RECENTLY_SOLD,25547151,9999,61,4.0,4126,USA,USD,acres,True,1970s,Sold 02/13/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1707292800000,SINGLE_FAMILY,5820.0,"23812 Pesaro, Laguna Hills, CA 92653",,https://photos.zillowstatic.com/fp/725f5660248e3465d6d0b6d49e90c94e-p_e.jpg,920000,/homedetails/23812-Pesaro-Laguna-Hills-CA-92653/25534996_zpid/,4,,-117.738365,33.61661,RECENTLY_SOLD,25534996,4524,67,2.0,1496,USA,USD,sqft,True,1970s,Sold 02/07/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1706688000000,CONDO,,"23226 Caminito Marcial #101, Laguna Hills, CA 92653",669900.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.62311553955078,-117.73743438720703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=273wjsbQK3joqcR_9bHRm1x-mmg=",645000,/homedetails/23226-Caminito-Marcial-101-Laguna-Hills-CA-92653/25706799_zpid/,3,,-117.737434,33.623116,RECENTLY_SOLD,25706799,1953,74,2.0,1320,USA,USD,,,1970s,Sold 01/31/2024,RECENTLY_SOLD,,# 101,,,,,92653,Laguna Hills,2024
1706688000000,CONDO,,"23226 Caminito Marcial, Laguna Hills, CA 92653",669900.0,https://photos.zillowstatic.com/fp/d292292b1118c25c7f83242969ec6247-p_e.jpg,645000,/homedetails/23226-Caminito-Marcial-Laguna-Hills-CA-92653/2054005687_zpid/,3,,-117.736984,33.624126,RECENTLY_SOLD,2054005687,1958,74,2.0,1320,USA,USD,,True,1970s,Sold 01/31/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1706601600000,SINGLE_FAMILY,7200.0,"22192 Adamo, Laguna Hills, CA 92653",1105200.0,https://photos.zillowstatic.com/fp/438fadfa0482b22642c7027485f7d660-p_e.jpg,800000,/homedetails/22192-Adamo-Laguna-Hills-CA-92653/25534890_zpid/,3,,-117.74208,33.618336,RECENTLY_SOLD,25534890,3970,75,2.0,1120,USA,USD,sqft,True,1970s,Open: Sun. 1-4pm,OPEN_HOUSE,True,,,,True,,92653,Laguna Hills,2024
1706601600000,CONDO,,"23292 Caminito Andreta #68, Laguna Hills, CA 92653",763600.0,https://photos.zillowstatic.com/fp/f087facb6737996e79576a67d85728ca-p_e.jpg,735000,/homedetails/23292-Caminito-Andreta-68-Laguna-Hills-CA-92653/25706767_zpid/,3,,-117.73879,33.624096,RECENTLY_SOLD,25706767,2221,75,2.0,1320,USA,USD,,True,1970s,Sold 01/30/2024,RECENTLY_SOLD,,# 68,,,,,92653,Laguna Hills,2024
1706256000000,SINGLE_FAMILY,6600.0,"24976 Sara Ln, Laguna Hills, CA 92653",1300900.0,https://photos.zillowstatic.com/fp/9ffc746432aa87bcea019afe3c1ecfab-p_e.jpg,1250000,/homedetails/24976-Sara-Ln-Laguna-Hills-CA-92653/25541597_zpid/,4,,-117.69409,33.60545,RECENTLY_SOLD,25541597,5140,79,3.0,2139,USA,USD,sqft,True,1970s,Sold 01/26/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1705478400000,CONDO,957.0,"23002 Caminito Brisa #203, Laguna Hills, CA 92653",746900.0,https://photos.zillowstatic.com/fp/2b982e0f94d15cfe194127940c9324ef-p_e.jpg,715000,/homedetails/23002-Caminito-Brisa-203-Laguna-Hills-CA-92653/25714376_zpid/,2,,-117.736786,33.628258,RECENTLY_SOLD,25714376,2898,88,1.0,957,USA,USD,sqft,True,1970s,Sold 01/17/2024,RECENTLY_SOLD,,# 203,,,,,92653,Laguna Hills,2024
1705392000000,SINGLE_FAMILY,5671.0,"25932 White Alder Ln, Laguna Hills, CA 92653",1107500.0,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.59326171875,-117.67671203613281&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=T4PuHQ5JpVj20GjXqffbgeVJu9A=",875000,/homedetails/25932-White-Alder-Ln-Laguna-Hills-CA-92653/25540983_zpid/,3,,-117.67671,33.59326,RECENTLY_SOLD,25540983,3995,89,2.0,1249,USA,USD,sqft,,1970s,Sold 01/16/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1705046400000,SINGLE_FAMILY,0.8356290174472,"27055 Hidden Trail Rd, Laguna Hills, CA 92653",3212800.0,https://photos.zillowstatic.com/fp/e39b53b66af956a6139219db1b93ea83-p_e.jpg,3069000,/homedetails/27055-Hidden-Trail-Rd-Laguna-Hills-CA-92653/25546947_zpid/,4,,-117.69091,33.569237,RECENTLY_SOLD,25546947,11939,93,4.0,4758,USA,USD,acres,True,1970s,Sold 01/12/2024,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2024
1704873600000,TOWNHOUSE,,"24972 Acacia Ln #68, Laguna Hills, CA 92653",837100.0,https://photos.zillowstatic.com/fp/babb837095687180462ec5decfbda139-p_e.jpg,799000,/homedetails/24972-Acacia-Ln-68-Laguna-Hills-CA-92653/25704118_zpid/,3,,-117.69853,33.599655,RECENTLY_SOLD,25704118,2425,95,3.0,1616,USA,USD,,True,1970s,Sold 01/10/2024,RECENTLY_SOLD,,# 68,,,,,92653,Laguna Hills,2024
1704182400000,SINGLE_FAMILY,6296.0,"24891 Luton St, Laguna Hills, CA 92653",1392900.0,https://photos.zillowstatic.com/fp/fc1975fcfb49d401c2b21c148fe3b5a3-p_e.jpg,1325000,/homedetails/24891-Luton-St-Laguna-Hills-CA-92653/25541137_zpid/,4,,-117.69561,33.60126,RECENTLY_SOLD,25541137,4598,103,2.0,1867,USA,USD,sqft,True,1970s,,,,,,,,,92653,Laguna Hills,2024
1703750400000,CONDO,,"22061 Caminito Amor, Laguna Hills, CA 92653",674900.0,https://photos.zillowstatic.com/fp/8deb10a97d53fa59b43a46caf9da162d-p_e.jpg,641000,/homedetails/22061-Caminito-Amor-Laguna-Hills-CA-92653/25657849_zpid/,3,,-117.7449,33.622353,RECENTLY_SOLD,25657849,1959,108,3.0,1460,USA,USD,,True,1970s,Sold 12/28/2023,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2023
1703664000000,SINGLE_FAMILY,0.78053259871442,"27391 Lost Colt Dr, Laguna Hills, CA 92653",2738500.0,https://photos.zillowstatic.com/fp/b65d4d08098cbcb3af9fd9aed30fc780-p_e.jpg,2600000,/homedetails/27391-Lost-Colt-Dr-Laguna-Hills-CA-92653/25551681_zpid/,5,,-117.69337,33.565086,RECENTLY_SOLD,25551681,11560,109,5.0,4493,USA,USD,acres,True,1970s,Sold 12/27/2023,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2023
1702972800000,SINGLE_FAMILY,5121.0,"25081 Luna Bonita Dr, Laguna Hills, CA 92653",1442100.0,https://photos.zillowstatic.com/fp/609f63cbc1f385b9bf71fe88ad45e5bd-p_e.jpg,1000000,/homedetails/25081-Luna-Bonita-Dr-Laguna-Hills-CA-92653/25545564_zpid/,3,,-117.69197,33.58932,RECENTLY_SOLD,25545564,4500,117,2.0,1700,USA,USD,sqft,True,1970s,Open: Sun. 1-4pm,OPEN_HOUSE,True,,,,True,,92653,Laguna Hills,2024
1701417600000,CONDO,,"22956 Caminito Viento #102, Laguna Hills, CA 92653",615100.0,https://photos.zillowstatic.com/fp/8bbec8c37601634a1704cd3521b01ecd-p_e.jpg,615000,/homedetails/22956-Caminito-Viento-102-Laguna-Hills-CA-92653/25714275_zpid/,2,,-117.73846,33.629,RECENTLY_SOLD,25714275,1810,135,1.0,957,USA,USD,,True,1970s,Sold 12/01/2023,RECENTLY_SOLD,,# 102,,,,,92653,Laguna Hills,2023
1701244800000,CONDO,,"23421 Caminito Telmo #165, Laguna Hills, CA 92653",628400.0,https://photos.zillowstatic.com/fp/4d80155560188db22fe4ec3e0391d59d-p_e.jpg,625000,/homedetails/23421-Caminito-Telmo-165-Laguna-Hills-CA-92653/25706863_zpid/,3,,-117.73855,33.62223,RECENTLY_SOLD,25706863,1849,137,3.0,1460,USA,USD,,True,1970s,Sold 11/29/2023,RECENTLY_SOLD,,# 165,,,,,92653,Laguna Hills,2023
1700640000000,SINGLE_FAMILY,8190.0,"25511 Champlain Rd, Laguna Hills, CA 92653",1372000.0,https://photos.zillowstatic.com/fp/0b83a2fd97d9a6d0d5ab08d7a169e490-p_e.jpg,1290000,/homedetails/25511-Champlain-Rd-Laguna-Hills-CA-92653/25540503_zpid/,4,,-117.68081,33.59198,RECENTLY_SOLD,25540503,4764,144,2.0,1765,USA,USD,sqft,True,1970s,Sold 11/22/2023,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2023
1700208000000,CONDO,,"23251 Caminito Andreta #55, Laguna Hills, CA 92653",692100.0,https://photos.zillowstatic.com/fp/9e6e10cbe9f21fad9252a18d2743472d-p_e.jpg,650000,/homedetails/23251-Caminito-Andreta-55-Laguna-Hills-CA-92653/25706754_zpid/,3,,-117.73846,33.624832,RECENTLY_SOLD,25706754,2024,149,2.0,1225,USA,USD,,True,1970s,Sold 11/17/2023,RECENTLY_SOLD,,# 55,,,,,92653,Laguna Hills,2023
1699516800000,CONDO,,"22095 Caminito Amor, Laguna Hills, CA 92653",717900.0,https://photos.zillowstatic.com/fp/b193a8eb6c8daef6c8af562557eab4bd-p_e.jpg,675000,/homedetails/22095-Caminito-Amor-Laguna-Hills-CA-92653/25657854_zpid/,3,,-117.74428,33.622383,RECENTLY_SOLD,25657854,2107,157,3.0,1460,USA,USD,,True,1970s,Sold 11/09/2023,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2023
1699430400000,SINGLE_FAMILY,8565.0,"25091 Woolwich St, Laguna Hills, CA 92653",1388300.0,https://photos.zillowstatic.com/fp/0c67fbea193d0b6434a610c2eed71363-p_e.jpg,1305000,/homedetails/25091-Woolwich-St-Laguna-Hills-CA-92653/25541294_zpid/,4,,-117.69672,33.59792,RECENTLY_SOLD,25541294,5600,158,3.0,2442,USA,USD,sqft,True,1970s,Sold 11/08/2023,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2023
1699257600000,SINGLE_FAMILY,7540.0,"25062 Ericson Way, Laguna Hills, CA 92653",1341000.0,https://photos.zillowstatic.com/fp/3d0a962559b92b38ebe43eae6290a8df-p_e.jpg,1260000,/homedetails/25062-Ericson-Way-Laguna-Hills-CA-92653/25540215_zpid/,3,,-117.68746,33.60034,RECENTLY_SOLD,25540215,4500,160,3.0,1642,USA,USD,sqft,True,1970s,Sold 11/06/2023,RECENTLY_SOLD,,,,,,,92653,Laguna Hills,2023
